"lumped_element_capacitance [pF]","Freq [GHz]","TotalEfficiency []"
0.1525,9.52040816326531,0.442132925157547
0.1525,9.53061224489796,0.439925717587198
0.1525,9.54081632653061,0.43676915108082
0.1525,9.55102040816326,0.432710821495472
0.1525,9.56122448979592,0.427808146875592
0.1525,9.57142857142857,0.422126593787806
0.1525,9.58163265306122,0.415737758105854
0.1525,9.59183673469388,0.408717426133775
0.1525,9.60204081632653,0.401143695135074
0.1525,9.61224489795918,0.393095207973961
0.1525,9.62244897959184,0.384649585661754
0.1525,9.63265306122449,0.375882064935581
0.1525,9.64285714285714,0.366864393101642
0.1525,9.65306122448979,0.357663948323307
0.1525,9.66326530612245,0.348343117866316
0.1525,9.6734693877551,0.338958889867639
0.1525,9.68367346938775,0.329562628504965
0.1525,9.69387755102041,0.320200036487325
0.1525,9.70408163265306,0.31091124460336
0.1525,9.71428571428572,0.301731008638759
0.1525,9.72448979591837,0.292688997545633
0.1525,9.73469387755102,0.283810126384451
0.1525,9.74489795918367,0.275114941179549
0.1525,9.75510204081633,0.266620004680676
0.1525,9.76530612244898,0.258338300305491
0.1525,9.77551020408163,0.250279622739603
0.1525,9.78571428571428,0.242450958759678
0.1525,9.79591836734694,0.234856838604196
0.1525,9.80612244897959,0.227499669425982
0.1525,9.81632653061225,0.220380042272806
0.1525,9.8265306122449,0.213497004774273
0.1525,9.83673469387755,0.206848313026442
0.1525,9.84693877551021,0.200430654958663
0.1525,9.85714285714286,0.194239840249972
0.1525,9.86734693877551,0.188270980292825
0.1525,9.87755102040816,0.182518634488691
0.1525,9.88775510204082,0.176976941123066
0.1525,9.89795918367347,0.171639727803348
0.1525,9.90816326530612,0.16650060985299
0.1525,9.91836734693878,0.161553069016596
0.1525,9.92857142857143,0.156790521763883
0.1525,9.93877551020408,0.15220637695987
0.1525,9.94897959183674,0.147794082586144
0.1525,9.95918367346939,0.143547164357333
0.1525,9.96938775510204,0.139459256574367
0.1525,9.97959183673469,0.135524127370273
0.1525,9.98979591836735,0.131735696710896
0.1525,10,0.128088053412968
0.159791666666667,9.5,0.427389520875171
0.159791666666667,9.51020408163265,0.421961867482646
0.159791666666667,9.52040816326531,0.415755964598512
0.159791666666667,9.53061224489796,0.408851740238063
0.159791666666667,9.54081632653061,0.401332597891036
0.159791666666667,9.55102040816326,0.393283346782454
0.159791666666667,9.56122448979592,0.384788304962416
0.159791666666667,9.57142857142857,0.375929671894874
0.159791666666667,9.58163265306122,0.366786153459176
0.159791666666667,9.59183673469388,0.357431887604538
0.159791666666667,9.60204081632653,0.34793564034131
0.159791666666667,9.61224489795918,0.338360287427593
0.159791666666667,9.62244897959184,0.328762507546915
0.159791666666667,9.63265306122449,0.319192699416747
0.159791666666667,9.64285714285714,0.309695052165973
0.159791666666667,9.65306122448979,0.300307766868612
0.159791666666667,9.66326530612245,0.291063359302754
0.159791666666667,9.6734693877551,0.28198904483778
0.159791666666667,9.68367346938775,0.273107167931107
0.159791666666667,9.69387755102041,0.264435643546236
0.159791666666667,9.70408163265306,0.255988420824723
0.159791666666667,9.71428571428572,0.247775924231749
0.159791666666667,9.72448979591837,0.239805482770779
0.159791666666667,9.73469387755102,0.232081739087
0.159791666666667,9.74489795918367,0.224607018083677
0.159791666666667,9.75510204081633,0.217381675933607
0.159791666666667,9.76530612244898,0.210404406512979
0.159791666666667,9.77551020408163,0.203672521715736
0.159791666666667,9.78571428571428,0.197182198045113
0.159791666666667,9.79591836734694,0.190928692279247
0.159791666666667,9.80612244897959,0.184906533787666
0.159791666666667,9.81632653061225,0.179109685518389
0.159791666666667,9.8265306122449,0.173531690332501
0.159791666666667,9.83673469387755,0.168165784692042
0.159791666666667,9.84693877551021,0.163005007895184
0.159791666666667,9.85714285714286,0.158042283862681
0.159791666666667,9.86734693877551,0.153270494224587
0.159791666666667,9.87755102040816,0.148682539732146
0.159791666666667,9.88775510204082,0.144271385440744
0.159791666666667,9.89795918367347,0.140030102954501
0.159791666666667,9.90816326530612,0.135951900127882
0.159791666666667,9.91836734693878,0.132030147204642
0.159791666666667,9.92857142857143,0.128258394189315
0.159791666666667,9.93877551020408,0.124630385660315
0.159791666666667,9.94897959183674,0.121140069281797
0.159791666666667,9.95918367346939,0.117781605709765
0.159791666666667,9.96938775510204,0.114549366498889
0.159791666666667,9.97959183673469,0.111437940628139
0.159791666666667,9.98979591836735,0.108442130754277
0.159791666666667,10,0.105556951246095
0.167083333333333,9.5,0.38566660336074
0.167083333333333,9.51020408163265,0.376781034376907
0.167083333333333,9.52040816326531,0.367565595765423
0.167083333333333,9.53061224489796,0.35810179429401
0.167083333333333,9.54081632653061,0.348465523712142
0.167083333333333,9.55102040816326,0.338726364150331
0.167083333333333,9.56122448979592,0.328947157790753
0.167083333333333,9.57142857142857,0.319183839747737
0.167083333333333,9.58163265306122,0.30948548370959
0.167083333333333,9.59183673469388,0.29989450013363
0.167083333333333,9.60204081632653,0.290446964563956
0.167083333333333,9.61224489795918,0.281173037961019
0.167083333333333,9.62244897959184,0.27209743667361
0.167083333333333,9.63265306122449,0.263239942046973
0.167083333333333,9.64285714285714,0.254615911158166
0.167083333333333,9.65306122448979,0.246236778465292
0.167083333333333,9.66326530612245,0.2381105514544
0.167083333333333,9.6734693877551,0.230242260545602
0.167083333333333,9.68367346938775,0.222634387005159
0.167083333333333,9.69387755102041,0.215287249439534
0.167083333333333,9.70408163265306,0.208199351170523
0.167083333333333,9.71428571428572,0.201367696496253
0.167083333333333,9.72448979591837,0.19478806351086
0.167083333333333,9.73469387755102,0.188455246040863
0.167083333333333,9.74489795918367,0.182363265279436
0.167083333333333,9.75510204081633,0.176505548044903
0.167083333333333,9.76530612244898,0.170875085427418
0.167083333333333,9.77551020408163,0.165464562835938
0.167083333333333,9.78571428571428,0.160266470110316
0.167083333333333,9.79591836734694,0.155273194826153
0.167083333333333,9.80612244897959,0.15047710156298
0.167083333333333,9.81632653061225,0.145870590651482
0.167083333333333,9.8265306122449,0.141446153390775
0.167083333333333,9.83673469387755,0.137196410768571
0.167083333333333,9.84693877551021,0.1331141461114
0.167083333333333,9.85714285714286,0.129192331777453
0.167083333333333,9.86734693877551,0.125424144679436
0.167083333333333,9.87755102040816,0.121802982340697
0.167083333333333,9.88775510204082,0.118322469550924
0.167083333333333,9.89795918367347,0.114976467952665
0.167083333333333,9.90816326530612,0.111759072973649
0.167083333333333,9.91836734693878,0.108664618347582
0.167083333333333,9.92857142857143,0.105687671501384
0.167083333333333,9.93877551020408,0.102823032400899
0.167083333333333,9.94897959183674,0.10006572605315
0.167083333333333,9.95918367346939,0.0974109988547256
0.167083333333333,9.96938775510204,0.094854312001658
0.167083333333333,9.97959183673469,0.0923913338431622
0.167083333333333,9.98979591836735,0.0900179335875502
0.167083333333333,10,0.087730171766771
0.174375,9.5,0.339985634648273
0.174375,9.51020408163265,0.330011541780393
0.174375,9.52040816326531,0.320036146154283
0.174375,9.53061224489796,0.310114503221182
0.174375,9.54081632653061,0.300294226930879
0.174375,9.55102040816326,0.290615822102298
0.174375,9.56122448979592,0.281113144644612
0.174375,9.57142857142857,0.271813915148172
0.174375,9.58163265306122,0.262740300216859
0.174375,9.59183673469388,0.253909481334957
0.174375,9.60204081632653,0.245334240870384
0.174375,9.61224489795918,0.237023512925842
0.174375,9.62244897959184,0.228982908145395
0.174375,9.63265306122449,0.221215193220112
0.174375,9.64285714285714,0.213720735001483
0.174375,9.65306122448979,0.206497899599069
0.174375,9.66326530612245,0.199543402219879
0.174375,9.6734693877551,0.192852619060131
0.174375,9.68367346938775,0.186419860307209
0.174375,9.69387755102041,0.180238603141011
0.174375,9.70408163265306,0.174301697017965
0.174375,9.71428571428572,0.168601531999014
0.174375,9.72448979591837,0.163130184408636
0.174375,9.73469387755102,0.157879540831501
0.174375,9.74489795918367,0.152841396554932
0.174375,9.75510204081633,0.148007539444771
0.174375,9.76530612244898,0.143369817405679
0.174375,9.77551020408163,0.138920192165797
0.174375,9.78571428571428,0.134650785221541
0.174375,9.79591836734694,0.130553906305131
0.174375,9.80612244897959,0.126622082807609
0.174375,9.81632653061225,0.122848076662832
0.174375,9.8265306122449,0.119224897663316
0.174375,9.83673469387755,0.115745811749837
0.174375,9.84693877551021,0.112404344806383
0.174375,9.85714285714286,0.109194284937625
0.174375,9.86734693877551,0.106109680294854
0.174375,9.87755102040816,0.103144836764273
0.174375,9.88775510204082,0.100294312224381
0.174375,9.89795918367347,0.097552910580059
0.174375,9.90816326530612,0.0949156760017269
0.174375,9.91836734693878,0.0923778829599564
0.174375,9.92857142857143,0.0899350310582313
0.174375,9.93877551020408,0.087582833180691
0.174375,9.94897959183674,0.0853172103181642
0.174375,9.95918367346939,0.0831342792342773
0.174375,9.96938775510204,0.0810303474504993
0.174375,9.97959183673469,0.0790019024558237
0.174375,9.98979591836735,0.0770456040720736
0.174375,10,0.0751582758604179
0.181666666666667,9.5,0.289994498257866
0.181666666666667,9.51020408163265,0.280278510617129
0.181666666666667,9.52040816326531,0.270772580231979
0.181666666666667,9.53061224489796,0.26150110647286
0.181666666666667,9.54081632653061,0.252482937672145
0.181666666666667,9.55102040816326,0.243732022387239
0.181666666666667,9.56122448979592,0.23525804592401
0.181666666666667,9.57142857142857,0.227067015262957
0.181666666666667,9.58163265306122,0.219161813448786
0.181666666666667,9.59183673469388,0.211542694732273
0.181666666666667,9.60204081632653,0.204207734072941
0.181666666666667,9.61224489795918,0.197153219618605
0.181666666666667,9.62244897959184,0.190374004124216
0.181666666666667,9.63265306122449,0.183863804183256
0.181666666666667,9.64285714285714,0.177615461427906
0.181666666666667,9.65306122448979,0.171621164650991
0.181666666666667,9.66326530612245,0.165872635606695
0.181666666666667,9.6734693877551,0.160361289770247
0.181666666666667,9.68367346938775,0.155078362454533
0.181666666666667,9.69387755102041,0.150015022685117
0.181666666666667,9.70408163265306,0.14516245703373
0.181666666666667,9.71428571428572,0.140511942402241
0.181666666666667,9.72448979591837,0.136054901725636
0.181666666666667,9.73469387755102,0.131782948959511
0.181666666666667,9.74489795918367,0.127687922112747
0.181666666666667,9.75510204081633,0.123761908174183
0.181666666666667,9.76530612244898,0.119997261293422
0.181666666666667,9.77551020408163,0.116386614494777
0.181666666666667,9.78571428571428,0.112922887063295
0.181666666666667,9.79591836734694,0.109599285914418
0.181666666666667,9.80612244897959,0.106409306963121
0.181666666666667,9.81632653061225,0.103346731547288
0.181666666666667,9.8265306122449,0.10040562132665
0.181666666666667,9.83673469387755,0.0975803116614597
0.181666666666667,9.84693877551021,0.0948654053335089
0.181666666666667,9.85714285714286,0.0922557624702732
0.181666666666667,9.86734693877551,0.0897464915466788
0.181666666666667,9.87755102040816,0.0873329407396859
0.181666666666667,9.88775510204082,0.0850106882821829
0.181666666666667,9.89795918367347,0.082775531403165
0.181666666666667,9.90816326530612,0.0806234769830647
0.181666666666667,9.91836734693878,0.0785507327369542
0.181666666666667,9.92857142857143,0.0765536967025373
0.181666666666667,9.93877551020408,0.0746289488904311
0.181666666666667,9.94897959183674,0.0727732414042696
0.181666666666667,9.95918367346939,0.0709834900717977
0.181666666666667,9.96938775510204,0.069256766328995
0.181666666666667,9.97959183673469,0.0675902891574405
0.181666666666667,9.98979591836735,0.0659814167957274
0.181666666666667,10,0.0644276406752737
0.188958333333333,9.5,0.239989906314593
0.188958333333333,9.51020408163265,0.231428101537033
0.188958333333333,9.52040816326531,0.223164055887771
0.188958333333333,9.53061224489796,0.215199859813151
0.188958333333333,9.54081632653061,0.207534879216163
0.188958333333333,9.55102040816326,0.200166247446199
0.188958333333333,9.56122448979592,0.193089285818902
0.188958333333333,9.57142857142857,0.186297881948045
0.188958333333333,9.58163265306122,0.179784804605209
0.188958333333333,9.59183673469388,0.173541980927819
0.188958333333333,9.60204081632653,0.167560726059566
0.188958333333333,9.61224489795918,0.161831939289584
0.188958333333333,9.62244897959184,0.156346263141187
0.188958333333333,9.63265306122449,0.151094218985975
0.188958333333333,9.64285714285714,0.146066313193801
0.188958333333333,9.65306122448979,0.141253124542564
0.188958333333333,9.66326530612245,0.136645377210607
0.188958333333333,9.6734693877551,0.132233989083703
0.188958333333333,9.68367346938775,0.12801011780686
0.188958333333333,9.69387755102041,0.123965188310103
0.188958333333333,9.70408163265306,0.120090918183403
0.188958333333333,9.71428571428572,0.116379330304479
0.188958333333333,9.72448979591837,0.112822760533355
0.188958333333333,9.73469387755102,0.109413864640208
0.188958333333333,9.74489795918367,0.106145615220132
0.188958333333333,9.75510204081633,0.103011301134406
0.188958333333333,9.76530612244898,0.100004521548884
0.188958333333333,9.77551020408163,0.0971191774291431
0.188958333333333,9.78571428571428,0.0943494643435947
0.188958333333333,9.79591836734694,0.0916898626617946
0.188958333333333,9.80612244897959,0.0891351260466079
0.188958333333333,9.81632653061225,0.0866802722590367
0.188958333333333,9.8265306122449,0.0843205710709192
0.188958333333333,9.83673469387755,0.0820515332464599
0.188958333333333,9.84693877551021,0.0798689000919246
0.188958333333333,9.85714285714286,0.077768631001145
0.188958333333333,9.86734693877551,0.0757468951971945
0.188958333333333,9.87755102040816,0.0738000590536654
0.188958333333333,9.88775510204082,0.0719246768369469
0.188958333333333,9.89795918367347,0.0701174813512211
0.188958333333333,9.90816326530612,0.0683753740311401
0.188958333333333,9.91836734693878,0.0666954160013463
0.188958333333333,9.92857142857143,0.0650748203481061
0.188958333333333,9.93877551020408,0.0635109423425473
0.188958333333333,9.94897959183674,0.0620012736178376
0.188958333333333,9.95918367346939,0.0605434330588979
0.188958333333333,9.96938775510204,0.0591351612487182
0.188958333333333,9.97959183673469,0.0577743122179385
0.188958333333333,9.98979591836735,0.0564588492766281
0.188958333333333,10,0.0551868369773702
0.19625,9.5,0.202425441257491
0.19625,9.51020408163265,0.19507269907762
0.19625,9.52040816326531,0.188021063270842
0.19625,9.53061224489796,0.181263371160699
0.19625,9.54081632653061,0.174791394836958
0.19625,9.55102040816326,0.168596126785834
0.19625,9.56122448979592,0.162668012595505
0.19625,9.57142857142857,0.156997148835436
0.19625,9.58163265306122,0.151573445705298
0.19625,9.59183673469388,0.146386755601419
0.19625,9.60204081632653,0.141426980726606
0.19625,9.61224489795918,0.136684158925456
0.19625,9.62244897959184,0.132148524894308
0.19625,9.63265306122449,0.127810564897339
0.19625,9.64285714285714,0.123661051116082
0.19625,9.65306122448979,0.119691070433758
0.19625,9.66326530612245,0.115892040440316
0.19625,9.6734693877551,0.112255722161688
0.19625,9.68367346938775,0.108774225496257
0.19625,9.69387755102041,0.105440007194726
0.19625,9.70408163265306,0.102245871333009
0.19625,9.71428571428572,0.0991849603452817
0.19625,9.72448979591837,0.0962507496306436
0.19625,9.73469387755102,0.0934370355142475
0.19625,9.74489795918367,0.0907379275757754
0.19625,9.75510204081633,0.0881478328387007
0.19625,9.76530612244898,0.0856614477056032
0.19625,9.77551020408163,0.0832737429571146
0.19625,9.78571428571428,0.0809799522117021
0.19625,9.79591836734694,0.0787755595866862
0.19625,9.80612244897959,0.0766562871551217
0.19625,9.81632653061225,0.0746180828541277
0.19625,9.8265306122449,0.0726571103248077
0.19625,9.83673469387755,0.0707697343699739
0.19625,9.84693877551021,0.0689525141776778
0.19625,9.85714285714286,0.0672021897792866
0.19625,9.86734693877551,0.0655156740175313
0.19625,9.87755102040816,0.063890042202564
0.19625,9.88775510204082,0.0623225231551036
0.19625,9.89795918367347,0.0608104910054561
0.19625,9.90816326530612,0.0593514569557934
0.19625,9.91836734693878,0.0579430612088796
0.19625,9.92857142857143,0.0565830668587999
0.19625,9.93877551020408,0.0552693514935881
0.19625,9.94897959183674,0.0539999015066089
0.19625,9.95918367346939,0.0527728064458846
0.19625,9.96938775510204,0.0515862521044449
0.19625,9.97959183673469,0.050438516036282
0.19625,9.98979591836735,0.0493279622364734
0.19625,10,0.0482530361387892
0.203541666666667,9.5,0.171904081645574
0.203541666666667,9.51020408163265,0.165665071975407
0.203541666666667,9.52040816326531,0.159702836790708
0.203541666666667,9.53061224489796,0.154006632525317
0.203541666666667,9.54081632653061,0.148565560006677
0.203541666666667,9.55102040816326,0.143368703929273
0.203541666666667,9.56122448979592,0.13840524314212
0.203541666666667,9.57142857142857,0.133664538083079
0.203541666666667,9.58163265306122,0.129136196274328
0.203541666666667,9.59183673469388,0.124810122080177
0.203541666666667,9.60204081632653,0.120676554145325
0.203541666666667,9.61224489795918,0.116726089780277
0.203541666666667,9.62244897959184,0.112949700872633
0.203541666666667,9.63265306122449,0.109338741802477
0.203541666666667,9.64285714285714,0.105884953345217
0.203541666666667,9.65306122448979,0.102580460508894
0.203541666666667,9.66326530612245,0.0994177649239773
0.203541666666667,9.6734693877551,0.0963897402496042
0.203541666666667,9.68367346938775,0.0934896173916571
0.203541666666667,9.69387755102041,0.0907109755831717
0.203541666666667,9.70408163265306,0.0880477288993858
0.203541666666667,9.71428571428572,0.0854941109282028
0.203541666666667,9.72448979591837,0.0830446633473317
0.203541666666667,9.73469387755102,0.0806942191313487
0.203541666666667,9.74489795918367,0.0784378894410327
0.203541666666667,9.75510204081633,0.0762710515182786
0.203541666666667,9.76530612244898,0.0741893316520626
0.203541666666667,9.77551020408163,0.0721885943240792
0.203541666666667,9.78571428571428,0.0702649295417396
0.203541666666667,9.79591836734694,0.0684146386124578
0.203541666666667,9.80612244897959,0.0666342245784445
0.203541666666667,9.81632653061225,0.0649203796981742
0.203541666666667,9.8265306122449,0.0632699750234178
0.203541666666667,9.83673469387755,0.0616800499175062
0.203541666666667,9.84693877551021,0.0601478037376494
0.203541666666667,9.85714285714286,0.0586705848312383
0.203541666666667,9.86734693877551,0.0572458833467658
0.203541666666667,9.87755102040816,0.0558713222484467
0.203541666666667,9.88775510204082,0.0545446503548757
0.203541666666667,9.89795918367347,0.0532637345395089
0.203541666666667,9.90816326530612,0.0520265529731257
0.203541666666667,9.91836734693878,0.0508311889931955
0.203541666666667,9.92857142857143,0.049675824654875
0.203541666666667,9.93877551020408,0.0485587356890936
0.203541666666667,9.94897959183674,0.0474782852963829
0.203541666666667,9.95918367346939,0.0464329202995146
0.203541666666667,9.96938775510204,0.045421165127969
0.203541666666667,9.97959183673469,0.0444416179824409
0.203541666666667,9.98979591836735,0.0434929474417538
0.203541666666667,10,0.0425738868179531
0.210833333333333,9.5,0.144567721178548
0.210833333333333,9.51020408163265,0.139420937894235
0.210833333333333,9.52040816326531,0.134510864616976
0.210833333333333,9.53061224489796,0.129826273565618
0.210833333333333,9.54081632653061,0.125356246513075
0.210833333333333,9.55102040816326,0.121090221124119
0.210833333333333,9.56122448979592,0.117018020978155
0.210833333333333,9.57142857142857,0.113129877629005
0.210833333333333,9.58163265306122,0.109416441633619
0.210833333333333,9.59183673469388,0.105868786294656
0.210833333333333,9.60204081632653,0.102478407600195
0.210833333333333,9.61224489795918,0.0992372175990486
0.210833333333333,9.62244897959184,0.0961375349962314
0.210833333333333,9.63265306122449,0.0931720755831695
0.210833333333333,9.64285714285714,0.090333936529104
0.210833333333333,9.65306122448979,0.0876165831757033
0.210833333333333,9.66326530612245,0.0850138338153591
0.210833333333333,9.6734693877551,0.0825198431284831
0.210833333333333,9.68367346938775,0.0801290864165271
0.210833333333333,9.69387755102041,0.0778363444639201
0.210833333333333,9.70408163265306,0.0756366873536773
0.210833333333333,9.71428571428572,0.0735254576944384
0.210833333333333,9.72448979591837,0.0714982599091057
0.210833333333333,9.73469387755102,0.069550940651438
0.210833333333333,9.74489795918367,0.0676795789417606
0.210833333333333,9.75510204081633,0.0658804719603636
0.210833333333333,9.76530612244898,0.0641501216957457
0.210833333333333,9.77551020408163,0.0624852241496945
0.210833333333333,9.78571428571428,0.0608826576309551
0.210833333333333,9.79591836734694,0.0593394718685905
0.210833333333333,9.80612244897959,0.0578528781027404
0.210833333333333,9.81632653061225,0.0564202394611533
0.210833333333333,9.8265306122449,0.0550390625042624
0.210833333333333,9.83673469387755,0.0537069879449137
0.210833333333333,9.84693877551021,0.0524217830760717
0.210833333333333,9.85714285714286,0.0511813349517035
0.210833333333333,9.86734693877551,0.0499836419035923
0.210833333333333,9.87755102040816,0.0488268083162104
0.210833333333333,9.88775510204082,0.047709037793592
0.210833333333333,9.89795918367347,0.0466286274448134
0.210833333333333,9.90816326530612,0.0455839624250326
0.210833333333333,9.91836734693878,0.0445735108861106
0.210833333333333,9.92857142857143,0.0435958192635961
0.210833333333333,9.93877551020408,0.0426495071618373
0.210833333333333,9.94897959183674,0.0417332644310073
0.210833333333333,9.95918367346939,0.0408458455208411
0.210833333333333,9.96938775510204,0.0399860674058481
0.210833333333333,9.97959183673469,0.0391528047493311
0.210833333333333,9.98979591836735,0.0383449876298409
0.210833333333333,10,0.0375615978787575
0.218125,9.5,0.126942517683014
0.218125,9.51020408163265,0.122489214296163
0.218125,9.52040816326531,0.118243759849751
0.218125,9.53061224489796,0.114195464842688
0.218125,9.54081632653061,0.110334097541897
0.218125,9.55102040816326,0.106649890077648
0.218125,9.56122448979592,0.103133541370076
0.218125,9.57142857142857,0.0997762102254328
0.218125,9.58163265306122,0.0965695083196641
0.218125,9.59183673469388,0.0935054871929623
0.218125,9.60204081632653,0.0905766236572185
0.218125,9.61224489795918,0.0877758047809375
0.218125,9.62244897959184,0.0850963089552757
0.218125,9.63265306122449,0.0825317895511097
0.218125,9.64285714285714,0.0800762565672079
0.218125,9.65306122448979,0.077724058301808
0.218125,9.66326530612245,0.0754698641128761
0.218125,9.6734693877551,0.0733086470711236
0.218125,9.68367346938775,0.0712356662889738
0.218125,9.69387755102041,0.069246452187084
0.218125,9.70408163265306,0.0673367897836059
0.218125,9.71428571428572,0.0655027042750938
0.218125,9.72448979591837,0.0637404468146568
0.218125,9.73469387755102,0.0620464816351466
0.218125,9.74489795918367,0.0604174721637189
0.218125,9.75510204081633,0.0588502704508688
0.218125,9.76530612244898,0.0573419041358235
0.218125,9.77551020408163,0.0558895676737678
0.218125,9.78571428571428,0.0544906108729707
0.218125,9.79591836734694,0.0531425299583918
0.218125,9.80612244897959,0.0518429591399906
0.218125,9.81632653061225,0.050589661124357
0.218125,9.8265306122449,0.0493805206840387
0.218125,9.83673469387755,0.0482135365727707
0.218125,9.84693877551021,0.0470868144567895
0.218125,9.85714285714286,0.0459985610040775
0.218125,9.86734693877551,0.0449470778475335
0.218125,9.87755102040816,0.043930755766228
0.218125,9.88775510204082,0.0429480693293195
0.218125,9.89795918367347,0.0419975722292555
0.218125,9.90816326530612,0.0410778923095051
0.218125,9.91836734693878,0.0401877274733512
0.218125,9.92857142857143,0.0393258416841717
0.218125,9.93877551020408,0.0384910608432217
0.218125,9.94897959183674,0.0376822694826739
0.218125,9.95918367346939,0.0368984076569123
0.218125,9.96938775510204,0.0361384670325883
0.218125,9.97959183673469,0.0354014889408224
0.218125,9.98979591836735,0.0346865607040504
0.218125,10,0.0339928135624803
0.225416666666667,9.5,0.110855331899846
0.225416666666667,9.51020408163265,0.107057171207141
0.225416666666667,9.52040816326531,0.103436314618923
0.225416666666667,9.53061224489796,0.0999832191759193
0.225416666666667,9.54081632653061,0.0966888385164489
0.225416666666667,9.55102040816326,0.0935446076962169
0.225416666666667,9.56122448979592,0.0905424300224907
0.225416666666667,9.57142857142857,0.0876746575506087
0.225416666666667,9.58163265306122,0.0849340731317962
0.225416666666667,9.59183673469388,0.0823138705293112
0.225416666666667,9.60204081632653,0.0798076342519176
0.225416666666667,9.61224489795918,0.0774093187790715
0.225416666666667,9.62244897959184,0.0751132300059672
0.225416666666667,9.63265306122449,0.0729140055041616
0.225416666666667,9.64285714285714,0.0708065950379236
0.225416666666667,9.65306122448979,0.068786244048764
0.225416666666667,9.66326530612245,0.0668484741697485
0.225416666666667,9.6734693877551,0.0649890685267886
0.225416666666667,9.68367346938775,0.0632040554460841
0.225416666666667,9.69387755102041,0.0614896934315071
0.225416666666667,9.70408163265306,0.0598424569250222
0.225416666666667,9.71428571428572,0.0582590238139553
0.225416666666667,9.72448979591837,0.0567362616306726
0.225416666666667,9.73469387755102,0.0552712171867483
0.225416666666667,9.74489795918367,0.0538611042927337
0.225416666666667,9.75510204081633,0.0525032943637033
0.225416666666667,9.76530612244898,0.0511953058950406
0.225416666666667,9.77551020408163,0.049934796006302
0.225416666666667,9.78571428571428,0.0487195514296823
0.225416666666667,9.79591836734694,0.0475474807874657
0.225416666666667,9.80612244897959,0.0464166070306664
0.225416666666667,9.81632653061225,0.0453250604018493
0.225416666666667,9.8265306122449,0.0442710720211428
0.225416666666667,9.83673469387755,0.0432529675588368
0.225416666666667,9.84693877551021,0.0422691618885841
0.225416666666667,9.85714285714286,0.041318153276533
0.225416666666667,9.86734693877551,0.0403985186964751
0.225416666666667,9.87755102040816,0.0395089092888812
0.225416666666667,9.88775510204082,0.0386480454058866
0.225416666666667,9.89795918367347,0.0378147129825401
0.225416666666667,9.90816326530612,0.0370077597702582
0.225416666666667,9.91836734693878,0.0362260914977143
0.225416666666667,9.92857142857143,0.0354686685838871
0.225416666666667,9.93877551020408,0.0347345031274767
0.225416666666667,9.94897959183674,0.0340226557239275
0.225416666666667,9.95918367346939,0.0333322329980938
0.225416666666667,9.96938775510204,0.0326623847273506
0.225416666666667,9.97959183673469,0.0320123018883956
0.225416666666667,9.98979591836735,0.031381213347178
0.225416666666667,10,0.0307683853441158
0.232708333333333,9.5,0.098546992448736
0.232708333333333,9.51020408163265,0.0952464666772216
0.232708333333333,9.52040816326531,0.0920990392594682
0.232708333333333,9.53061224489796,0.0890962909717057
0.232708333333333,9.54081632653061,0.0862302818031114
0.232708333333333,9.55102040816326,0.0834935290782519
0.232708333333333,9.56122448979592,0.080878986475496
0.232708333333333,9.57142857142857,0.0783800208539239
0.232708333333333,9.58163265306122,0.0759903914121925
0.232708333333333,9.59183673469388,0.0737042268143381
0.232708333333333,9.60204081632653,0.0715160050043651
0.232708333333333,9.61224489795918,0.0694205326201576
0.232708333333333,9.62244897959184,0.0674129255354874
0.232708333333333,9.63265306122449,0.0654885902217877
0.232708333333333,9.64285714285714,0.0636432051827843
0.232708333333333,9.65306122448979,0.0618727058390548
0.232708333333333,9.66326530612245,0.060173266878589
0.232708333333333,9.6734693877551,0.0585412880606722
0.232708333333333,9.68367346938775,0.0569733799527348
0.232708333333333,9.69387755102041,0.0554663509870585
0.232708333333333,9.70408163265306,0.0540171943939573
0.232708333333333,9.71428571428572,0.0526230767731176
0.232708333333333,9.72448979591837,0.0512813271489099
0.232708333333333,9.73469387755102,0.0499894267664512
0.232708333333333,9.74489795918367,0.0487449995902744
0.232708333333333,9.75510204081633,0.0475458030728136
0.232708333333333,9.76530612244898,0.0463897197736557
0.232708333333333,9.77551020408163,0.0452747501799483
0.232708333333333,9.78571428571428,0.0441990043158295
0.232708333333333,9.79591836734694,0.0431606961189833
0.232708333333333,9.80612244897959,0.0421581358786691
0.232708333333333,9.81632653061225,0.0411897254200445
0.232708333333333,9.8265306122449,0.0402539517052429
0.232708333333333,9.83673469387755,0.0393493820595353
0.232708333333333,9.84693877551021,0.0384746594089063
0.232708333333333,9.85714285714286,0.0376284971324571
0.232708333333333,9.86734693877551,0.0368096755858508
0.232708333333333,9.87755102040816,0.036017037939866
0.232708333333333,9.88775510204082,0.0352494859125912
0.232708333333333,9.89795918367347,0.0345059773346702
0.232708333333333,9.90816326530612,0.03378552218766
0.232708333333333,9.91836734693878,0.0330871793576518
0.232708333333333,9.92857142857143,0.0324100548504929
0.232708333333333,9.93877551020408,0.0317532980308482
0.232708333333333,9.94897959183674,0.0311160999148555
0.232708333333333,9.95918367346939,0.0304976902731708
0.232708333333333,9.96938775510204,0.0298973359199198
0.232708333333333,9.97959183673469,0.0293143384790846
0.232708333333333,9.98979591836735,0.0287480322087819
0.232708333333333,10,0.028197782798512
0.24,9.5,0.0861479815334085
0.24,9.51020408163265,0.0833483753290835
